GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
6-2-09-095,095,තබ්බෝව දකුණ,தப்போவ தெற்கு,Thabbowa South,640F,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-100,100,තබ්බෝව උතුර,தப்போவ வடக்கு,Thabbowa North,640A,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-105,105,තේවනුවර,தேனுவர,Thewanuwara,640B,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-110,110,පාවට්ටාමඩුව,பாவட்டாமடுவ,Pawattamaduwa,640G,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-115,115,කරුවලගස්වැව,கருவலகஸ்வெவ,Karuwalagaswewa,640C,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-120,120,කුඩාමැදවච්චිය,குடாமெதவச்சிய,Kuda Medawachchiya,640E,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-125,125,පලීගම,பலிகம,Neliwewa (Paleegama),648,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-09-130,130,එගොඩපිටිය,எகொடபிடிய,Egodapitiya,648A,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,9: කරුවලගස්වැව/ கருவலகஸ்‎வெவ/ Karuwalagaswewa
6-2-12-005,005,මහමැද්දාව,மஹமெத்தவ,Mahameddewa,643/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-010,010,මොරගහවැව,மொரகஹவெவ,Moragahawewa,643,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-015,015,මහඅන්දරවැව,மஹ அந்தரவெட,Maha Andarawewa,644/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-020,020,කිරිමැටියාව,கிரிமெடியாவ,Kirimetiyawa,644,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-025,025,මියැල්ලෑව,மியெல்லேவ,Miyellewa,644/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-030,030,තම්මැන්නාවැටිය,தம்மென்னவெடிய,Thammennawetiya,646,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-035,035,සමෘද්ධිගම,சமுர்திகம,Samurdhigama,646/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-040,040,අමුණුවැව,அமுனுவெவ,Amunuwewa,647,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-045,045,කුරුළුවැව,குருலுவெவ,Kuruluwewa,647/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-050,050,තරණගහවැව,தரனகங்கவெவ,Tharanagahawewa,647/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-055,055,කැලේවැව,கலேவெவ,Kelewewa,647/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-060,060,වෙලේවැව උතුර,வெலேவெவ வடக்கு,Welewewa North,646/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-065,065,මුල්ලේගම,முல்லேகம,Mullegama,645/3,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-070,070,වෙලේවැව දකුණ,வெலேவெவ தெற்கு,Welewewa South,646/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-075,075,ගෙදරවැව,கெதரவெவ,Gedarawewa,645/4,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-080,080,රඹකනයාගම,ரம்பகனயாகம,Rambakanayagama,644/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-085,085,ඉඟිනිමිටිය නැගෙනහිර,இகிணிமிடிய கிழக்கு,Inginimitiya East,645/1,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-090,090,ඉඟිනිමිටිය බටහිර,இகிணிமிடிய மேற்கு,Inginimitiya West,645/2,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-12-095,095,කෝන්කඩවල,கோன்கடவல,Konkadawala,645,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,12: නවගත්තේගම/ நவகத்‍தேகம/ Nawagattegama
6-2-15-005,005,මනල්තීවු,மணல்தீவு,Manalthivu,606,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,15: පුත්තලම/ புத்தளம்/ Puttalam
6-2-15-010,010,සිරම්බිඅඩිය,சிரம்பியடிய,Sirambiadiya,615D,6: වයඹ/ வட ‍மேற்கு/ North-Western,2: පුත්තලම/ புத்தளம்/ Puttalam,15: පුත්තලම/ புத்தளம்/ Puttalam
