GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-1-06-190,190,මොලගොඩ,மொலகொட,Molagoda,498,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-195,195,වල්දෙණිය,வல்தெணிய,Waldeniya,504,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-200,200,මැදගොඩ,மெதகொட,Medagoda,513,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-205,205,දිද්දෙනිය,தித்தெணிய,Diddeniya,547,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-210,210,ඕවිස්ස උතුර,ஓவிஸ்ஸகம வடக்கு,Ovissa North,542,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-215,215,ඕවිස්ස දකුණ,ஓவிஸ்ஸகம தெற்கு,Ovissa South,543,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-220,220,කිරලගම,கிரலகம,Kiralagama,545,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-225,225,පලිපාන,பலிபான,Palipana,546,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-230,230,දොඹගම්මන,தொம்பகம்மன,Dombagammana,515,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-235,235,උක්ගහකුඹු‍ර,உக்கஹகும்புற,Ukgahakumbura,514,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-240,240,මාරතුගොඩ උතුර,மாரத்துகொட வடக்கு,Marathugoda North,508,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
2-1-06-245,245,මාරතුගොඩ දකුණ,மாரதுகொட தெற்கு,Marathugoda South,509,2: මධ්‍යම/ மத்திய/ Central,1: මහනුවර/ கண்டி/ Kandy,6: පුජාපිටිය/ பூஜாபிட்டிய/ Poojapitiya
