GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-3-09-170,170,කන්දපුරම්,கந்தபுரம்,Kandapuram,218G,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-175,175,තෝණික්කල්,தோணிக்கல்,Thonikkal,214F,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-180,180,සමලංකුළම්,சமளங்குளம்,Samalankulam,244B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-185,185,ආසිකුළම්,ஆசிகுளம்,Asikulam,244,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-190,190,රම්බෛක්කුළම්,இறம்பைக்குளம்,Rambaikulam,244A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-195,195,වෛරවපුලියංකුළම්,வைரவப்புளியங்குளம்,Vairavapuliyankulam,214D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-200,200,පන්ඩාරිකුළම්,பண்டாரிகுளம்,Pandarikulam,214E,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-205,205,වවුනියා නගරය උතුර,வவுனியா நகரம் வடக்கு,Vavuniya Town North,214C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-09-210,210,වේලන්කුළම්,வேலன்குளம்,Velankulam,217D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,9: වවුනියා/ வவுனியா/ Vavuniya
4-3-12-005,005,ආඬියාපුලියන්කුලම්,ஆண்டியா புளியங்குளம்,Andiyapuliyankulam,207,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-010,010,පෙරියතාම්පනයි,பெரியதம்பனை,Periyathampanai,207A,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-015,015,පෙරියකඩ්ඩු,பெரியகட்டு,Periyakaddu,207B,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-020,020,කන්නාඩ්ඩි,கன்னாட்டி,Kannaddy,207C,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
4-3-12-025,025,පිරමනාලන්කුලම්,பிராமனாலங்குளம்,Piramanalankulam,207D,4: උතුර/ வடக்கு/ Northern,3: වව්නියාව/ வவுனியா/ Vavuniya,12: වෙන්ගලචෙඩ්ඩිකුලම්/ ‎வெங்கல‎ச்செட்டிக்குளம்/ Vengalacheddikulam
