GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-4-15-030,030,චිලාවත්තෛ,சிலாவத்தை,Chilawattai,MUL/ 88,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-035,035,චිලාවත්තෛ දකුණ,சிலாவத்தை தெற்கு,Silawaththai South,MUL/89,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-040,040,කීක්කිරාපුරම්,கீக்கிராபுரம்,Keekkirapuram,MUL/115,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-045,045,කල්ලප්පාඩු උතුර,கள்ளப்பாடு வடக்கு,Kallappadu North,MUL/91,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-050,050,කල්ලප්පාඩු දකුණ,கள்ளப்பாடு தெற்கு,Kallappadu South,MUL/90,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-055,055,කණුක්කේණි නැගෙනහිර,கனுக்கேணி கிழக்கு,Kanukkerni East,MUL/116,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-060,060,කණුක්කේණි බස්නාහිර,கனுக்கேணி மேற்கு,Kanukkerni West,MUL/117,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-065,065,කරුනාඩ්ඩුක්කේණි,கருநாட்டுக்கேணி,Karunaddukkerny,MUL/79,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-070,070,කෛප්පාපිලවු,கேப்பாப்பிலவு,Keppapilavu,MUL/102,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-075,075,කොක්කුලායි නැගෙනහිර,கொக்குளாய் கிழக்கு,Kokkulai East,MUL/78,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-080,080,කොක්කිලායි බස්නාහිර,கொக்குளாய் மேற்கு,Kokkulai West,MUL/77,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-085,085,කොක්කුත්තොඩුවායි මධ්‍ය,கொக்குத்தொடுவாய்  மத்தி,Kokkuththoduvai Centre,MUL/82,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-090,090,කොකුතොඩායි උතුර,கொகுதொடுவை வடக்கு,Kokuthoduvai North,MUL/ 81,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-095,095,කොක්කුත්තොඩුවායි දකුණ,கொக்குத்தொடுவாய் தெற்கு,Kokkuththoduvai South,MUL/80,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-100,100,කොවිල්කුඩියිරුප්පු,கோவில் குடியிருப்பு,Kovilkudiyiruppu,MUL/95,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-105,105,කුමාරපුරම්,குமாரபுரம்,Kumarapuram,MUL/118,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-110,110,කුමුලමුනෛ මධ්‍ය,குமுளமுணை மத்தி,Kumulamunai Centre,MUL/122,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-115,115,කුමුලමුනෛ නැගෙනහිර,குமுளமுணை கிழக்கு,Kumulamunai East,MUL/121,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-120,120,කුමුලමුනෛ බස්නාහිර,குமுளமுணை மேற்கு,Kumulamunai West,MUL/119,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-125,125,මාමූලෛ,மாமூலை,Mamoolai,MUL/110,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-130,130,මණට්කුඩියිරුප්පු,மணற் குடியிருப்பு,Manalkudiyiruppu,MUL/96,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-135,135,මදවලසිංකන්කුලම්,மதவலசிங்கன்குளம்,Mathavalasingankulam,,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-140,140,මුලතිව් දකුණ,முல்லைத்தீவு தெற்கு,Mullaitivu South,MUL/93,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-145,145,මුලතිව් නගරය,முல்லைத்தீவு நகரம்,Mullaitivu Town,MUL/97,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-150,150,මුල්ලිවායිකාල් නැගෙනහිර,முள்ளிவாய்காள் கிழக்கு,Mullivaikkal East,MUL/98,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-155,155,මුල්ලිවායිකාල් බස්නාහිර,முள்ளிவாய்கால் மேற்கு,Mullivaikkal West,MUL/99,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-160,160,මුල්ලියවලෛ මධ්‍්‍ය,முள்ளியவளை மத்தி,Mulliyawalai Centre,MUL/106,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-165,165,මුල්ලියවලෛ නැගෙනහිර,முள்ளியவளை கிழக்கு,Mulliyawalai East,MUL/108,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-170,170,මුල්ලියවලෛ උතුර,முள்ளியவளை  வடக்கு,Mulliyawalai North,MUL/104,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-175,175,මුල්ලියවලෛ දකුණ,முள்ளியவளை தெற்கு,Mulliyawalai South,MUL/107,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-180,180,මුල්ලියවලෛ බස්නාහිර,முள்ளியவளை மேற்கு,Mulliyawalai West,MUL/103,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-185,185,නිරාවිප්පිඩ්ඩි නැගෙනහිර,நீராவிப்பிட்டி கிழக்கு,Neeravipiddy East,MUL/113,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-190,190,නිරාවිප්පිඩ්ඩි බස්නාහිර,நீராவிப்பிட்டி மேற்கு,Neeravipiddy West,MUL/114,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-195,195,පුදරික්කුඩා,புதறிக்குடா,Putharikuda,MUL/105,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-200,200,සෙල්වපුරම්,செல்வபுரம்,Selvapuram,MUL/94,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-205,205,තන්නිමුරිප්පු,தண்ணிமுறிப்பு,Thannimurippu,MUL/120,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-210,210,තන්නීරුට්ටු නැගෙනහිර,தண்ணிரூற்று கிழக்கு,Thanniyoottu East,MUL/112,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-215,215,තන්නිරැට්ටු බස්නාහිර,தண்ணிரூற்று மேற்கு,Thaniyoottu West,MUL/109,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-220,220,උප්පුමාවේලි,உப்புமாவெளி,Uppumaveli,MUL/85,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-225,225,වණ්ණාන්කුලම්,வண்ணாங்குளம்,Vannankulam,MUL/92,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-15-230,230,වට්ටාප්පලෛ,வற்றாப்பாளை,Vattappalai,MUL/101,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,15: මුහුදුබඩපත්තු/ மரிதி‍மேப்பட்டு/ Maritimepattu
4-4-18-005,005,කල්යානිපුර,கல்யானிபுர,Kalyanipura,01,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-010,010,කිරිඉබීබන්වැව,கிரிஎபென்வெவ,Kiriebbanwewa,02,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-015,015,නිකවැව දකුණ,நிகவெவ - தெற்கு,Nikawewa - South,03,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-020,020,අහතුගස්වැව,அஹடுகஸ்வெவ,Ahatugaswewa,04,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-025,025,ඇතාවැටුනු වැව,எதாவெடுனுவெவ,Ethawatunu wewa,05,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-030,030,නිකවැව වම,நிகவெவ - இடது,Nikawewa - Left,06,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-035,035,නව ගජබාපුර,புதிய கஜபாபுர,New Gajabhapura,07,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-040,040,ජානකපුර,ஜானகபுர,Janakapura,08,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
4-4-18-045,045,ගජබාපුර,கஜபாபுர,Gajabhapura,,4: උතුර/ வடக்கு/ Northern,4: මුලතිව්/ முல்லைத்தீவு/ Mullaitivu,18: වැලිඔය/ ‎வெலிஓய/ Welioya
