GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
3-2-09-130,130,බෙංගමුව නැගෙනහිර,பெங்கமுவ கிழக்கு,Bengamuwa East,255,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-135,135,දම්පහල බටහිර,தம்பஹல மேற்கு,Dampahala West,253A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-140,140,හුලංකන්ද,ஹுலங்கந்த,Hulankanda,253B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-145,145,දම්පහල නැගෙනහිර,தம்பஹல கிழக்கு,Dampahala East,253,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-150,150,පස්ගොඩ,பஸ்‎கொட,Pasgoda,254,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-155,155,බෙංගමුව දකුණ,பெங்கமுவ தெற்கு,Bengamuwa South,255C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-160,160,දෙන්කන්දලිය,தென்கன்தலிய,Denkandaliya,268D,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-165,165,පනාකඩුව බටහිර,பனாகடுவ மேற்கு,Panakaduwa Wast,267A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-170,170,රොටුඹ නැගෙනහිර,ரொட்டும்ப கிழக்கு,Rotumba East,268A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-175,175,නාපත්ඇල්ල,நாப்பத்தெல்ல,Napathella,268C,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-180,180,ආදළුව,ஆதலுவ,Adaluwa,254A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-185,185,ඇහැලකන්ද,எஹெல கந்த,Ehelakanda,270A,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
3-2-09-190,190,ගල්කැටකන්ද,கல்கெடிக்கந்த,Galketikanda,268B,3: දකුණ/ தெற்கு/ Southern,2: මාතර/ மாத்தறை/ Matara,9: පස්ගොඩ/ பஸ்‎கொட/ Pasgoda
