GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
1-1-09-045,045,පහළ බෝමිරිය බී,கீழ்  ‍‎‍போமிரிய B,Pahala Bomiriya B,472B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-050,050,වැලිහිඳ,‎வெலிகின்ன,Welihinda,488A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-055,055,කොතලාවල,‎கொத்தலாவல,Kothalawala,473,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-060,060,මහදෙනිය,மஹ‎தெணிய,Mahadeniya,475A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-065,065,තලාහේන  උතුර,தலஹேண வடக்கு,Thalahena North,478,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-070,070,මාළ‍‍ෙඔ  උතුර,மால‍பே வடக்கு,Malabe North,476B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-075,075,තුන්අදහේන,துணடஹேண,Thunadahena,488B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-080,080,කොරතොට,‎கொர‎‎தொட்ட,Korathota,488,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-085,085,නවගමුව දකුණ,நவகமுவ ‎தெற்கு,Nawagamuwa South,470A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-090,090,බටේ‍වෙල,ப‍‍ட்டே‎வெல,Batewela,480C,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-095,095,රණාල,ரணால,Ranala,469,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-100,100,දැඩිගමුව,‎தெடிகமுவ,Dedigamuwa,480A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-105,105,ඇඔල්ලදෙණිය,எம்பில்லா‎தெணிய,Embilladeniya,480B,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-110,110,වැලිපිල්ලැව,‎‎வெலிபில்‍லேவ,Welipillewa,480,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-115,115,ශාන්තාලෝකගම,சாந்தா‍லோககம,Shanthalokagama,487A,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
1-1-09-120,120,පෝරේ,‍‍‍‍‍‍‎‍போ‍ரே,Pore,489,1: බස්නාහිර/ மேற்கு/ Western,1: කොළඹ/ ‎கொழும்பு/ Colombo,9: කඩුවෙල/ கடு‎வெ‍லை/ Kaduwela
