GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
2-2-06-145,145,වෑවලවැව,வேவல வெவ,Wewalawewa,E447A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-150,150,යක්කුරාගල උතුර,யக்குராகல வடக்கு,Yakkuragala North,E446A,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-155,155,විල්හත,வில்ஹத்த,Vilhatha,E446F,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-160,160,අතුපාරයාය,அதுபாரயாய,Athuparayaya,E445C,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-165,165,පහලවැව,பஹல வெவ,Pahalawewa,E445D,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-170,170,දඹුල්ල නගරය,தம்புல்ல நகரம்,Dambulla Town,E445,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-175,175,දඹුළුගම,தம்புலுகம,Dambulugama,E445F,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-180,180,හළුඅපුල්ලනවැව,ஹலுஅபுல்லன வெவ,Haluapullanawewa,E445E,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-185,185,පොහොරන්වැව,பொஹொரன்வெவ,Pohoranwewa,E445B,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
2-2-06-190,190,යාපාගම,யாபாகம,Yapagama,E445G,2: මධ්‍යම/ மத்திய/ Central,2: මාතලේ/ மாத்த‍‍‍ளை/ Matale,6: දඹුල්ල/ தம்புல்ல/ Dambulla
