GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-1-12-035,035,රන්දූව,ரன்தூவ,Randuwa,363,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-040,040,පලුගස්වැව,பலுகச்வெவ,Palugaswewa,364,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-045,045,මන්නාරම් හන්දිය,மன்னாரம் சந்தி,Mannaram Junction,365,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-050,050,කුඩාවිලච්චිය,குடா விலச்சிய,Kudavilachchiya,360,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-055,055,මහවිලචීචිය,மஹ விலச்சிய,Mahavilachchiya,359,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-060,060,පේමඩුව,பேமடுவ,Pemaduwa,362,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-065,065,කිරල්පැටියාව,கிரல்பெடியாவ,Kiralpetiyawa,361,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-070,070,නවෝදාගම,நவோதாகம,Navodagama,371,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-075,075,ඔයාමඩුව,ஒயாமடுவ,Oyamaduwa,358,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-080,080,හැළඔවැව,ஹெலம்பவெவ,Halabawewa,357,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
7-1-12-085,085,දුනුමඩලාව,துணுமடலாவ,Dunumadalawa,356,7: උතුරු මැද/ வட மத்திய/ North-Central,1: අනුරාධපුරය/ அநுராதபுரம்/ Anuradhapura,12: මහවිලච්චිය/ மஹவிலச்சிய/ Mahavilachchiya
