GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
9-2-06-040,040,කෝන්දෙණිය,கொன்தெணிய,Kondeniya,20B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-045,045,ගෝන්දිවෙල,கொன்டிவல,Gondiwala,20A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-050,050,උතුවන්කන්ද,உதுவன்கந்த,Uthuwankanda,19C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-055,055,අම්බුළුගල,அம்புலுகல,Ambulugala,15,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-060,060,අත්තනගොඩ,அத்தனகொட,Attanagoda,15B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-065,065,පානගමුව,பனாகமுவ,Panagamuwa,15G,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-070,070,දෙහිමඩුව,தெஹிமடுவ,Dehimaduwa,15E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-075,075,හබ්බුන්කඩුව,ஹப்புன்கடுவ,Habbunkaduwa,19D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-080,080,මහවත්ත,மஹவத்த,Mahawatta,29A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-085,085,මුරුතවල,முருதவெல,Muruthawala,29D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-090,090,රන්දිවෙල,ரந்திவல,Randiwala,24,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-095,095,උඩමාකඩවර,உட மாகடவர,Uda Makadawara,25B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-100,100,ගනේතැන්න,கனேதென்ன,Ganethenna,25A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-105,105,මාකඩවර,மாகடவர,Makadawara,25,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-110,110,බටවල,படவல,Batawala,27A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-115,115,හිඟුල,ஹின்குல,Hingula,29,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-120,120,ඔවත්ත,ஒவட்ட,Owatta,29B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-125,125,හිගුල්ඔය,ஹிங்குல் ஒய,Hinguloya,29C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-130,130,රන්කොත්දිවෙළ,ரன்கொத்திவல,Rankothdiwala,19,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-135,135,මාවනැල්ල,மாவ‎ணெல்ல,Mawanella,19B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-140,140,මාවාන,மாவான,Mawana,30A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-145,145,කිරිංගදෙණිය,கிரிங்கதெணிய,Kiringadeniya,30,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-150,150,වැලිගල්ල,வலிகல்ல,Weligalla,19A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-155,155,දොඩන්තලේ,தொடன்தலே,Dodanthale,18C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-160,160,කප්පාගොඩ,கப்பகொட,Kappagoda,18A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-165,165,නාංකුරුගම,நாங்குருகம,Nankurugama,31B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-170,170,කෝන්ගමුව,கொன்கமுவ,Kongamuwa,31A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-175,175,බෙලිගම්මන,பெலிகம்மன,Beligammana,29E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-180,180,ඒදඩුවාව,எதடுவாவ,Edaduwawa,31,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-185,185,ඉඩම්පිටිය,இடம்பிடிய,Idampitiya,28,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-190,190,කැකිරිගොඩ,கெகிரிகொட,Kekirigoda,28A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-195,195,උයන්වත්ත,உயன்வத்த,Uyanwtta,30B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-200,200,අළුත් නුවර,அலுத்னுவர,Aluthnuwara,27,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-205,205,මොල්ලිගොඩ,மொல்லிகொட,Molligoda,25C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-210,210,මාවෙල,மவெல,Mawela,25D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-215,215,වරකපාන,வரகாபன,Warakapana,26A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-220,220,කහවන්දළ,கஹவன்தல,Kahawandala,26,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-225,225,මහන්තේගම,மஹன்தேகம,Mahanthegama,26C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-230,230,හීනටිපන,ஹீனடிபன,Heenatipana,26B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-235,235,රුකුලගම,ருகுலகம,Rukulagama,27B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-240,240,දාස්වත්ත,தாஸ்வத்த,Daswatta,18B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-245,245,ලෙව්කේ,லெவ்கே,Lewke,18,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-250,250,කුඹල්ගම,கும்பல்கம,Kumbalgama,,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-255,255,බලවත්ගම,பலவத்தகம,Balawathgama,35A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-260,260,වේරකේ,வேரகே,Werake,34,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-265,265,ඇඹිල්මිවෙළ,எம்பில்மீவல,Embilmeewala,34A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-270,270,තඹවිට,தம்பவிட,Thambavita,36A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-275,275,එරමිණිගම්මන,எரமினிகம்மன,Eraminigammana,36,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-280,280,අඹදෙණිය,அம்பதெணிய,Ambadeniya,37B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-285,285,වේරගොඩ,வேரகொட,Weragoda,37C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-290,290,කුරගල,கூரகல,Kooragala,37,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-295,295,වඩුවාවල,வாதுவாவல,Waduwawala,37A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-300,300,ගිනිහප්පිටිය බටහිර,கினிஹப்பிடிய மேற்கு,Ginihappitiya West,36C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-305,305,ගිනිහප්පිටිය නැගෙනහිර,கினிஹப்பிடிய கிழக்கு,Ginihappitiya East,36B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-310,310,අඹරුප්ප,அம்கருப்ப / மடுல்போவ மேற்கு,Ambaruppa,39C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-315,315,මඩුල්බෝව,மதுல்போவ,Madulbowa,39B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-320,320,අම්බලාව,அம்பலவ,Ambalawa,40C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-325,325,බලත්ගමුව,பலத்கமுவ,Balathgamuwa,40B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-330,330,කෙහෙල්පන්නල නැගෙනහිර,கெஹெல்பன்னல மேற்கு,Kehelpannala East,40A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-335,335,වාඩියතැන්න,வாடியதென்ன,Wadiyathenna,39A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-340,340,හෙම්මාතගම,ஹெம்மாதகம,Hemmathagama,38A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-350,350,දුම්බුලුවාව,தும்புலுவாவ,Dumbuluwawa,39,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-355,355,කෙහෙල්පන්නල  බටහිර,கெஹெல்பன்னல கிழக்கு,Kehelpannala west,40,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-06-545,545,පල්ලිපෝරුව,பல்லிபோருவ,Palliporuwa,38,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,6: මාවනැල්ල/ மாவ‎ணெல்ல/ Mawanella
9-2-09-005,005,දීවල උඩගම,தீவல உடகம,Deewala Udagama,16A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-010,010,වාකිරිගල,வாகிரிகல,Wakirigala,16,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-015,015,ඇපලාව වත්ත,எபலாவ வத்த,Epalawa Watta,15F,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-020,020,උඩුවේවල,உடுவெவல,Uduwewala,15A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-025,025,කන්දෙවත්ත,கந்த வத்த,Kande Watta,15D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-030,030,ගල් අතර,கல் அத்ஹர,Gal Athara,15C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-035,035,ගම්මන්නාගොඩ,கம்மன்னகொட,Gammannagoda,17D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-040,040,කටුගහ,கடுகஹ,Katugaha,17B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-045,045,උස්සාපිටිය,உஸ்ஸபிடிய,Ussapitiya,17,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-050,050,වහරක්ගොඩ,வரக்கொட,Waharakgoda,17C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-055,055,රුවන්දෙනිය,ருவன்தெணிய,Ruwandeniya,33C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-060,060,අට්ටාපිටිය,அட்டபிடிய,Attapitiya,33A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-065,065,දෙවනගල,தவனகல,Davanagala,33B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-070,070,කාරියගම,கரியாகம,Kariyagama,17A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-075,075,ගොඩිගමුව,கொடிகமுவ,Godigamuwa,46A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-080,080,නාරංගම්මන,நாரன்கம்மன,Narangammana,45D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-085,085,ලඹුබටුව,லம்புடுவ,Lambutuwa,16F,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-090,090,වත්තේගෙදර,வத்தெகெதர,Wattegedara,16G,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-095,095,අස්මඩල,அஸ்மடல,Asmadala,16D,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-100,100,කන්දමුල්ල,கந்தமுல்ல,Kandamulla,16E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-105,105,කුමාරපුර,குமாரபுர,Kumarapura,47E,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-110,110,දෙබත්ගම උඩබාගෙ,தெபத்கம உடபாகே,Debathgama Udabage,47B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-115,115,දේබත්ගම පල්ලේබාගේ,தெபத்கம பல்லேபாகே,Debathgama Pallebage,47A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-120,120,හත්ගම්පළ,ஹத்கம்பொல,Hathgampola,47,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-125,125,මෝරාගම්මන,மொரகம்மன,Moragammana,47C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-130,130,ගැවිලිපිටිය නගරය,கெவிலிபிடிய நகரம்,Gevilipitiya Town,45B,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-135,135,ගැවිලිපිටිය ගම,கெவிலிபிடிய கம,Gevilipitiya  Gama,45A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-140,140,පැහිණිපැද්දර,பெஹினிபத்தெர,Pehinipaddera,45C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-145,145,නිකපිටිය,நிகபிடிய,Nikapitiya,46,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-150,150,තල්ගමුව,தல்கமுவ,Thalgamuwa,33,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-155,155,දිප්පිටිය,திப்பிடிய,Dippitiya,45,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-160,160,හබලක්කාව,ஹபலக்காவ,Habalakawa,44A,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
9-2-09-165,165,කීරපන,கீரபொன,Keerapona,42C,9: සබරගමුව/ சபரகமுவ/ Sabaragamuwa,2: කෑගල්ල/ ‍‎‍‍‍கேகா‍லை/ Kegalle,9: අරනායක/ அரநாயக்க/ Aranayaka
