GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
5-3-12-045,045,කිතුල් උල්තුව,கித்துலுத்து,Kitul Ultuwa,231E,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-12-050,050,මොරවැව පාන්කුළම,மொரவெவ பான்குளம்,Morawewa Pankulama,231F,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,12: මොරවැව/ ‎மொற‎வெவ/ Morawewa
5-3-15-005,005,විල්ගම,வில்கம,Vilgama,243E,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-010,010,වෙල්වෙරි,வெல்வேரி,Velveri,243Q,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-015,015,කින්නියා,கன்னியா,Kanniya,243B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-020,020,ඉල්ලපයිකුලම්,எலுப்பைக் குளம்,Illapaikulam,242B,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-025,025,සම්පල්තීවු,ஸம்பல் தீவு,Sampalthivu,242,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-030,030,සල්ලි,ஸல்லி,Salli,242A,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-035,035,උප්පුවේලි,உப்புவேலி,Uppuveli,243,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
5-3-15-040,040,පුලියන්කුලම්,புலியன்குளம்,Puliyankulam,243L,5: නැගෙනහිර/ கிழக்கு/ Eastern,3: ත්‍රිකුණාමලය/ திரு‍கோண‍மலை/ Trincomalee,15: ත්‍රිකුණාමලය නගරය හා කඩවත්/ திரு‍கோணமலை நகரம்/ Trincomalee Town and Gravets
