GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
4-1-09-070,070,සන්දිලිපායි මැද,சண்டிலிப்பாய் மத்தி,Sandilipay Centre,J/142,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-075,075,සන්දිලිපායි බස්නාහිර,சண்டிலிப்பாய் மேற்கு,Sandilipay West,J/143,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-080,080,මාහියප්පිට්ටි,மாகியப்பிட்டி,Mahiyappiddy,J/144,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-085,085,වඩලියඩෛප්පු,வடலியடைப்பு,Vadaliyadaippu,J/145,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-090,090,පණ්ඩත්තරිප්පු,பண்டத்தரிப்பு,Pandaththarippu,J/146,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-095,095,පිරාන්පට්ටු,பிரான்பற்று,Piranpattu,J/147,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-100,100,සිලාලෙයි උතුර,சில்லாலை வடக்கு,Si‍lalai North,J/148,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-105,105,සිලාලෙයි දකුණ,சில்லாலை தெற்கு,S‍ilalai South,J/149,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-110,110,මාදගල් නැගෙනහිර,மாதகல் கிழக்கு,Mathagal East,J/150,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
4-1-09-115,115,මාදගල් දකුණ,மாதகல் ‎தெற்கு,Mathagal South,J/151,4: උතුර/ வடக்கு/ Northern,1: යාපනය/ யாழ்பாணம்/ Jaffna,9: වලිකාමම් නිරිත සන්දිලිපායි/ வலிகாமம் ‎தென்‍மேற்கு (சந்திலிப்பாய்)/ Valikamam South-West (Sandilipay)
