GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
1-2-12-365,365,වේවැල්දෙනිය පහළගම,‍‎‍வே‎வெல்‎தெணிய பஹலகம,Weweldeniya Pahalagama,20A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-370,370,වේවැල්දෙනිය පහළගම බටහිර,‍‎‍வே‎வெல்‎தெணிய பஹலகம ‍மேற்கு,Weweldeniya Pahalagama West,20B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-375,375,හේනේපොල,‍‎‍ஹே‎ணெ‎பொல,Henepola,19,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-380,380,පල්මඩ,பல்மட,Palmada,18,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-385,385,"කල්/පල්ලේවෙල, කොටකන්ද","கல் / பல்‍லே‎வெள, கொடகந்த","Kal /Pallewela, Kotakanda",26,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-390,390,රද්දෙල්ගොඩ,ரத்தெல்‎கொட,Raddelgoda,28B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-395,395,ඉහළ බොකලගම,இஹல ‍போகலகம,Ihala Bokalagama,31A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-400,400,පහළ බොකලගම,பஹல போகலகம,Pahala Bokalagama,31,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-405,405,කුකුල්නාපේ,குக்குள்னாப்பெ,Kukulnape,32,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-410,410,ගස්පේ දකුණ,கஸ்‍பே தெற்கு,Gaspe South,36B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-415,415,මුද්දරගම,முத்தரகம,Muddaragama,34,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-420,420,හන්චපොල,ஹண்ச‎பொல,Hanchapola,33,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-425,425,"හිරිකුළුව, ගණේමුල්ල, දෑත්ගම","ஹிரிகுளுவ,கணேமுல்ல,தத்கம","Hirikuluwa,Ganemulla,Dathgama",33A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-430,430,පාතගම,பாத்தகம,Pathagama,34B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-435,435,බොරුක්ගමුව බටහිර,‎பொருக்கமுவ மேற்கு,Borukgamuwa West,336B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-440,440,බොරැක්ගමුව,பொருக்கமுவ,Borukgamuwa,336,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-445,445,පල්ලෙවෙල,பல்‍லே‎வெள,Pallewela,29A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-450,450,වේරගොඩ / කාක්කැලේ,‍வே‍‍ர‎கொட / கக்‎கெ‍லே,Weragoda / Kakkele,30A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-455,455,හන්සගිරිය,ஹண்ஸகிரிய,Hansagiriya,28F,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-460,460,වැලවිලමුල්ල උතුර,‎வெலவிலமுள்ள வடக்கு,Welavilamulla North,28D,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-465,465,වැලවිලමුල්ල,வெலவிலமுள்ள,Welavilamulla,28A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-470,470,උඩවෙල,உட‎வெள,Udawela,27,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-475,475,හාපිටිගම,ஹப்பிட்டிகம,Hapitigama,25,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-480,480,මක්කනිගොඩ උතුර,மக்கணிகொட வடக்கு,Makkanigoda North,25C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-485,485,පහළවෙල,பஹல‎வெள,Pahalawela,19B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-490,490,මිල්ලවල,மில்லவள,Millawala,20D,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-495,495,වේවැල්දෙනිය ඉහළගම බටහිර,வே‎வெல்‎தெனிய இஹலகம மேற்கு,Weweldeniya Ihalagama West,20C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-500,500,වේවැල්දෙනිය ඉහළගම,வே‎வெல்‎தெனிய இஹலகம,Weweldeniya Ihalagama,20,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-505,505,කොටදෙනිය,‎கொட்ட‎தெனிய,Kotadeniya,23,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-510,510,ඉලුක්පොත/වීරගොඩ,இலுக்பத / வீர‎கொட,Ilukpatha / Weragoda,23A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-515,515,හෙද්දෙනිකන්ද - රදාවඩුන්න,‎ஹெ‎தெணிகந்த-ரதவடுண்ண,Hedidenikanda-Radawadunna,358A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-520,520,රදාවඩුන්න,ரதவடுண்ண,Radawadunna,360,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-525,525,බටලීය,பட்டலீய,Bataleeya,25A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-530,530,බටලීය දකුණ,பட்டலீய தெற்கு,Bataleeya South,25B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-535,535,බොලාන,‍‎‍போலாண,Bolana,28C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-540,540,මල්ලැහැව,மல்‎லெஹெவ,Mallehewa,28,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-545,545,වෑබඩමුල්ල,‍‎‍வேபடமுள்ள,Wabadamulla,28E,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-550,550,වීරගොඩ,வீர‎கொட,Weragoda,30,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-555,555,මිදෙල්ලවල,மி‎தெல்லவள,Midellawala,29,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-560,560,කෙන්දලන්ද,‎கெந்தலந்த,Kendalanda,336A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-565,565,නුන්ගමුව,நுன்கமுவ,Nungamuwa,336C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-570,570,උතුවම්බෝගහවත්ත,உத்துவம்‍போகஹவத்த,Uthuwambogahawatta,335,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-575,575,පහළ මාළිගාතැන්න,பஹல மாலிகா‎தென்ன,Pahala Maligathenna,337B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-580,580,මාළිගාතැන්න මධ්‍යම,மத்திய மாலிகா‎தென்ன,Maligathenna Central,337C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-585,585,වඳුරාව,வந்துராவ,Wandurawa,337,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-590,590,ගල්ගමුව බටහිර,கல்கமுவ ‍மேற்கு,Galgamuwa West,338A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-595,595,ගල්ගමුව නැගෙනහිර,கல்கமுவ கிழக்கு,Galgamuwa East,338,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-600,600,කුඹල්ඔලුව,கும்பல்லொலுவ,Kumbaloluwa,340,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-605,605,ඉහළ කුම්බාලොලුව,இஹல  கும்பல்லொலுவ,Ihala Kumbaloluwa,340B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-610,610,පහළ කුම්බාලොලුව,பஹல கும்பல்ஒலுவ,Pahala Kumbaloluwa,340A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-615,615,දුමුන්නේගෙදර දකුණ,துமுன்னே‎கெதர ‎தெற்கு,Dumunnegedara South,341A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-620,620,දුමුන්නේගෙදර - කලටුවාව,துமுன்னேகெதர,Dumunnegedara - Kalatuwawa,341,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-625,625,පස්යාල,பஸ்யால,Pasyala,342,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-630,630,පස්යාල බටහිර,பஸ்யால  மேற்கு,Pasyala West,342B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-635,635,මුරුතවල,முருத‎வல,Muruthawala,24,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-640,640,කිතානවත්ත,கிதானவத்த,Kithanawatta,356A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-645,645,කම්මල්පිටිය,கம்மல்பிட்டிய,Kammalpitiya,360B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-650,650,රදාවඩුන්න මධ්‍යම,மத்திய  ரதவடுன்ன,Radawadunna Central,360C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-655,655,ඉඹුල්ගස්ඕවිට,இம்புல்கஸ்ஓவிட்ட,Imbulgasovita,360D,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-660,660,පහළ රදාවඩුන්න,பஹல  ரதவடுன்ன,Pahala Radawadunna,360A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-665,665,වීරසූරියකන්ද,வீரசூரியகந்த,Weerasooriyakanda,358,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-670,670,පස්යාල නැගෙනහිර,பஸ்யால கிழக்கு,Pasyala East,342A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-675,675,උඩුගම,உடுகம,Udugama,334A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-680,680,පනාවල,பணவள,Panawala,344,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-685,685,දෙල්ගහමිදෙල්ල,‎தெல்கஹ‎மிதெல்ல,Delgahamedilla,340C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-690,690,මොට්ටුන්න බටහිර,‎மொட்டுன்ன மேற்கு,Mottunna West,339A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-695,695,මොට්ටුන්න,‎மொத்துன்ன,Mottunna,339,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-700,700,මාළිගාතැන්න,மாலிகா‎தென்ன,Maligathenna,337A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-705,705,කුරීකොටුව,குரீ‎கொட்டுவ,Kureekotuwa,334,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-710,710,හක්වඩුන,ஹக்வடுன,Hakwaduna,344A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-715,715,පහළ කුරීකොටුව,பஹல குரீ‎கொட்டுவ,Pahala Kureekotuwa,334B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-720,720,ඇල්ලලමුල්ල,எல்லலமுள்ள,Ellalamulla,356,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-725,725,දෙබහැර,‎தெப‎ஹெர,Debahera,357A,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-730,730,මාවතහේන,மாவத்த‍ஹேன,Mawathahena,357C,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-735,735,මීවිටිය,மீவிட்டிய,Meevitiya,357,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-740,740,කැටකලපිටිය,‎கெட்டகலபி்ட்டிய,Ketakalapitiya,357B,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-12-745,745,දඹුටුව,தம்புட்டுவ,Dambutuwa,359,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,12: මීරිගම/ மீரிகம/ Mirigama
1-2-15-005,005,මැඩෑමුල්ල උතුර,மெடேமுல்ல வடக்கு,Medemulla  North,112/3,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-010,010,නිල්පනාගොඩ බටහිර,நில்பனா‎கொட ‍மேற்கு,Nilpanagoda West,112/4,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-015,015,නිල්පනාගොඩ නැගෙනහිර,நில்பனா‎கொட கிழக்கு,Nilpanagoda East,112/2,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-020,020,නිල්පනාගොඩ,நில்பனா‎கொட,Nilpanagoda,112/1,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-025,025,ආරංගාව,ஆரங்காவ,Arangawa,105/3,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-030,030,හොරම්පැල්ල උතුර,‎ஹொரம்‎பெல்ல வடக்கு,Horampella North,105/1,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-035,035,ගල්කන්ද,கல்கந்த,Galkanda,105/4,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-040,040,බෝධිපිහිටුවල,‍‎போதிபிஹிட்டு‎வல,Bodhipihituwala,105/5,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-045,045,වටිනපහ,வட்டினபஹ,Watinapaha,103,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-050,050,මාබෝදල බටහිර,மா‍போதல மேற்கு,Mabodala West,98/3,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-055,055,මාබෝදල උතුර,மா‍போதல வடக்கு,Mabodala North,98/1,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-060,060,ඉහළ විතානමුල්ල,இஹல விதானமுல்ல,Ihala Vithanamulla,98/4,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-065,065,නාලපහ,நலபஹ,Nalapaha,99/3,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-070,070,පහළ විතානමුල්ල,பஹல விதானமுல்ல,Pahala Vithanamulla,98/5,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-075,075,මාබෝදල නැගෙනහිර,மா‍போதல கிழக்கு,Mabodala East,98,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-080,080,මාබෝදල දකුණ,மா‍போதல தெற்கு,Mabodala South,98/2,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-085,085,වටිනපහ දකුණ,வடினபஹ தெற்கு,Watinapaha South,103/1,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-090,090,වන්කැපුමුල්ල,வன்கெப்புமுல்ல,Wankepumulla,103/2,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-095,095,කමරගොඩ,கமர‎கொட,Kamaragoda,103/3,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-100,100,කුඩාගොඩ,குடா‎‎கொட,Kudagoda,105/6,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-105,105,හොරම්පැල්ල දකුණ,‎ஹொரம்‎பெல்ல தெற்கு,Horampella South,105,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
1-2-15-110,110,මහගම,மஹகம,Mahagama,105/2,1: බස්නාහිර/ மேற்கு/ Western,2: ගම්පහ/ கம்‍‍‎ப‍‍ஹா/ Gampaha,15: මිනුවන්ගොඩ/ மினுவ‎‎ன்கொ‍ட/ Minuwangoda
