GN List,,,,,,,,
LIFe Code,GN Code,Name in Sinhala,Name in Tamil,Name in English,MPA Code,Province,District,Divisional Secretariat
7-2-06-080,080,වේදේහපුර,வெதேஹபுர,Wedehapura,99,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-085,085,බිසෝබණ්ඩාරගම,பிஸோ பண்டாரகம,Bisobandara Gama,100,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-090,090,අඔගස්වැව,அம்பகஸ்வெவ,Ambagaswewa,103,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-095,095,ජයගම්පුර,ஜயகம்புர,Jayagampura,102,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-100,100,නාගරපුර,நாகரபுர,Nagarapura,101,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-105,105,කුමුදුපුර,குமுதுபுர,Kumudupura,107,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-110,110,දම්සෝපුර,தம்ஸோபுர,Damsopura,110,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-115,115,අළුත්වැව,அலுத்வெவ,Aluthwewa,112,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-120,120,තලාකොලවැව,தலகொலவெவ,Thalakolawewa,111,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
7-2-06-125,125,ඉහලගම,இஹலகம,Ihalagama,109,7: උතුරු මැද/ வட மத்திய/ North-Central,2: පොළොන්නරුව/ ‎பொலண்ணரு‍வை/ Polonnaruwa,6: මැදිරිගිරිය/ ‎மெதிரிகிரிய/ Medirigiriya
